Video ID,Weight,Topics
-TeeIEh2IE8,0.157,"love"", ""house"", ""door"", ""know"", ""trophies"", ""room"", ""wow"", ""nepal"", ""queen"""
-TeeIEh2IE8,0.125,"beautiful"", ""many"", ""cool"", ""nice"", ""trophies"", ""magazine"", ""times"", ""remember"", ""unique"""
-TeeIEh2IE8,0.118,"place"", ""keep"", ""second"", ""trophies"", ""love"", ""trophy"", ""body"", ""trash"", ""one"""
-TeeIEh2IE8,0.115,"home"", ""house"", ""art"", ""love"", ""like"", ""beautiful"", ""gallery"", ""room"", ""see"""
-TeeIEh2IE8,0.114,"like"", ""home"", ""looks"", ""house"", ""museum"", ""chair"", ""cold"", ""feel"", ""elmo"""
-zkOLKMiX9c,0.152,"love"", ""home"", ""beautiful"", ""like"", ""house"", ""lovely"", ""woman"", ""vibe"", ""body"""
-zkOLKMiX9c,0.124,"house"", ""love"", ""like"", ""white"", ""nice"", ""everything"", ""home"", ""beautiful"", ""taste"""
-zkOLKMiX9c,0.117,"like"", ""love"", ""old"", ""lol"", ""much"", ""home"", ""would"", ""people"", ""beautiful"""
-zkOLKMiX9c,0.109,"house"", ""like"", ""love"", ""beautiful"", ""amazing"", ""room"", ""art"", ""cool"", ""people"""
-zkOLKMiX9c,0.085,"house"", ""home"", ""love"", ""absolutely"", ""art"", ""omg"", ""like"", ""see"", ""pepper"""
0K9eZCW-lvc,0.143,"house"", ""love"", ""beautiful"", ""home"", ""like"", ""taste"", ""style"", ""lovely"", ""cozy"""
0K9eZCW-lvc,0.136,"home"", ""love"", ""lovely"", ""beautiful"", ""wow"", ""cute"", ""house"", ""job"", ""dress"""
0K9eZCW-lvc,0.124,"kitchen"", ""house"", ""see"", ""amazing"", ""cozy"", ""love"", ""home"", ""beautiful"", ""loved"""
0K9eZCW-lvc,0.113,"house"", ""love"", ""would"", ""beautiful"", ""home"", ""much"", ""like"", ""pretty"", ""sweet"""
0K9eZCW-lvc,0.104,"like"", ""nice"", ""looks"", ""vibes"", ""see"", ""something"", ""house"", ""body"", ""tate"""
0_BEwbnmRZ4,0.134,"love"", ""house"", ""like"", ""sounds"", ""taste"", ""way"", ""man"", ""wow"", ""guy"""
0_BEwbnmRZ4,0.132,"love"", ""humor"", ""house"", ""room"", ""like"", ""panic"", ""spanish"", ""know"", ""also"""
0_BEwbnmRZ4,0.132,"like"", ""house"", ""guy"", ""want"", ""would"", ""sounds"", ""hilarious"", ""love"", ""one"""
0_BEwbnmRZ4,0.13,"house"", ""home"", ""like"", ""love"", ""cool"", ""style"", ""jazzy"", ""would"", ""spanish"""
0_BEwbnmRZ4,0.112,"nice"", ""home"", ""lol"", ""leave"", ""hilarious"", ""also"", ""could"", ""monotone"", ""people"""
5WH-PSs9hI8,0.193,"house"", ""much"", ""joy"", ""mama"", ""one"", ""laugh"", ""like"", ""omg"""
5WH-PSs9hI8,0.168,"house"", ""drag"", ""stunning"", ""amazing"", ""queen"", ""gorgeous"", ""closet"", ""like"", ""would"""
5WH-PSs9hI8,0.147,"room"", ""wow"", ""favorite"", ""disco"", ""everything"", ""color"", ""house"", ""white"", ""black"""
5WH-PSs9hI8,0.139,"fracking"", ""like"", ""money"", ""see"", ""well"", ""want"", ""rich"", ""looks"", ""day"""
5WH-PSs9hI8,0.137,"house"", ""best"", ""thank"", ""ever"", ""tour"", ""beautiful"", ""seen"", ""loved"", ""person"""
5vNoHwgoIjw,0.148,"home"", ""house"", ""beautiful"", ""love"", ""like"", ""lovely"", ""nice"", ""seems"", ""would"""
5vNoHwgoIjw,0.143,"chicken"", ""dress"", ""got"", ""anyone"", ""know"", ""coop"", ""chickens"", ""else"", ""taste"""
5vNoHwgoIjw,0.127,"love"", ""house"", ""home"", ""like"", ""much"", ""amazing"", ""style"", ""everything"", ""kids"""
5vNoHwgoIjw,0.127,"lizzie"", ""mcguire"", ""lol"", ""girl"", ""thought"", ""samsung"", ""like"", ""blurred"", ""fish"""
5vNoHwgoIjw,0.125,"room"", ""want"", ""best"", ""kids"", ""house"", ""sons"", ""seen"", ""loved"", ""ever"""
5zvsAwsEwPg,0.161,"beautiful"", ""couple"", ""house"", ""love"", ""happy"", ""see"", ""well"", ""lovely"", ""two"""
5zvsAwsEwPg,0.15,"love"", ""two"", ""beautiful"", ""much"", ""people"", ""thank"", ""amazing"", ""gorgeous"", ""story"""
5zvsAwsEwPg,0.126,"beautiful"", ""house"", ""episode"", ""couple"", ""two"", ""love"", ""people"", ""joy"", ""watch"""
5zvsAwsEwPg,0.107,"much"", ""love"", ""best"", ""two"", ""one"", ""episode"", ""sweet"", ""ever"", ""together"""
5zvsAwsEwPg,0.105,"love"", ""one"", ""lovely"", ""favorite"", ""sharing"", ""wife"", ""see"", ""thanks"", ""homes"""
7R2RyqU4hjI,0.18,"mcnulty"", ""castle"", ""married"", ""lol"", ""pot"", ""lady"", ""damn"", ""money"", ""gorgeous"""
7R2RyqU4hjI,0.126,"irish"", ""like"", ""love"", ""video"", ""garden"", ""haunted"", ""place"", ""accent"", ""needs"""
7R2RyqU4hjI,0.118,"home"", ""lovely"", ""catherine"", ""couple"", ""tour"", ""thank"", ""wonderful"", ""best"", ""castle"""
7R2RyqU4hjI,0.114,"castle"", ""would"", ""want"", ""good"", ""family"", ""title"", ""catherine"", ""say"", ""ancestors"""
7R2RyqU4hjI,0.11,"beautiful"", ""castle"", ""like"", ""amazing"", ""house"", ""home"", ""would"", ""family"", ""place"""
7Z76MiQv0zg,0.185,"beautiful"", ""home"", ""lovely"", ""love"", ""lady"", ""thank"", ""woman"", ""soul"", ""amazing"""
7Z76MiQv0zg,0.152,"voice"", ""sweet"", ""love"", ""person"", ""soothing"", ""seems"", ""like"", ""lovely"", ""could"""
7Z76MiQv0zg,0.127,"house"", ""sword"", ""attic"", ""loved"", ""would"", ""though"", ""sharing"", ""lotr"", ""display"""
7Z76MiQv0zg,0.127,"love"", ""house"", ""tree"", ""home"", ""magnolia"", ""style"", ""much"", ""wow"", ""stunning"""
7Z76MiQv0zg,0.125,"like"", ""video"", ""arwen"", ""still"", ""good"", ""would"", ""asmr"", ""someone"", ""could"""
7cGmj0AR3z8,0.143,"beautiful"", ""house"", ""love"", ""statue"", ""creepy"", ""nice"", ""handsome"", ""home"", ""like"""
7cGmj0AR3z8,0.134,"house"", ""love"", ""beautiful"", ""like"", ""see"", ""bedroom"", ""nice"", ""much"", ""one"""
7cGmj0AR3z8,0.132,"right"", ""video"", ""like"", ""house"", ""love"", ""time"", ""tour"", ""quality"", ""good"""
7cGmj0AR3z8,0.126,"baby"", ""que"", ""casa"", ""love"", ""house"", ""damn"", ""would"", ""lol"", ""think"""
7cGmj0AR3z8,0.114,"neymar"", ""colombian"", ""colombia"", ""jersey"", ""love"", ""guy"", ""hot"", ""coffee"", ""know"""
80z6drP0NY8,0.184,"nice"", ""house"", ""come"", ""people"", ""miss"", ""mind"", ""taste"", ""decor"", ""yes"""
80z6drP0NY8,0.176,"like"", ""guy"", ""looks"", ""future"", ""damn"", ""older"", ""good"", ""lol"", ""man"""
80z6drP0NY8,0.173,"house"", ""home"", ""furniture"", ""wow"", ""jordan"", ""actually"", ""one"", ""vacation"", ""need"""
80z6drP0NY8,0.148,"love"", ""kids"", ""basketball"", ""house"", ""guy"", ""every"", ""room"", ""first"", ""court"""
80z6drP0NY8,0.122,"man"", ""still"", ""time"", ""player"", ""one"", ""hard"", ""nba"", ""got"", ""good"""
8MkcEzfyCFM,0.145,"art"", ""house"", ""collection"", ""melo"", ""piece"", ""room"", ""dope"", ""thank"", ""blurred"""
8MkcEzfyCFM,0.143,"house"", ""love"", ""beautiful"", ""nice"", ""like"", ""art"", ""melo"", ""everything"", ""stunning"""
8MkcEzfyCFM,0.127,"art"", ""guy"", ""love"", ""melo"", ""house"", ""respect"", ""amazing"", ""beautiful"", ""lol"""
8MkcEzfyCFM,0.126,"melo"", ""love"", ""like"", ""get"", ""brother"", ""one"", ""salute"", ""room"", ""want"""
8MkcEzfyCFM,0.124,"melo"", ""love"", ""wow"", ""art"", ""crib"", ""player"", ""nice"", ""taste"", ""vibe"""
9KapEXWynrA,0.378,"wondering"", ""deal"", ""wrong"", ""things"", ""one"", ""three"", ""frame"", ""someone"", ""large"""
9KapEXWynrA,0.149,"house"", ""home"", ""beautiful"", ""love"", ""like"", ""much"", ""amazing"", ""gorgeous"", ""feels"""
9KapEXWynrA,0.137,"blurred"", ""kitchen"", ""know"", ""painting"", ""art"", ""anyone"", ""room"", ""want"", ""wall"""
9KapEXWynrA,0.118,"love"", ""kitchen"", ""home"", ""yummy"", ""everything"", ""would"", ""homes"", ""style"", ""texture"""
9KapEXWynrA,0.117,"buy"", ""house"", ""yes"", ""one"", ""wow"", ""forever"", ""far"", ""painting"", ""elena"""
9OvibwfflDg,0.18,"beautiful"", ""house"", ""ever"", ""homes"", ""closet"", ""gorgeous"", ""absolutely"", ""seen"", ""loved"""
9OvibwfflDg,0.176,"love"", ""house"", ""gorgeous"", ""much"", ""would"", ""birds"", ""woman"", ""crystal"", ""video"""
9OvibwfflDg,0.156,"house"", ""taste"", ""nice"", ""cook"", ""perfection"", ""want"", ""accent"", ""latin"", ""exquisite"""
9OvibwfflDg,0.146,"cook"", ""like"", ""want"", ""house"", ""wow"", ""lol"", ""learn"", ""know"", ""would"""
9OvibwfflDg,0.14,"stunning"", ""house"", ""amazing"", ""room"", ""una"", ""see"", ""absolutely"", ""space"", ""wow"""
9p9sGtV4UoU,0.167,"love"", ""apartment"", ""house"", ""beautiful"", ""like"", ""dead"", ""wow"", ""upstate"", ""cat"""
9p9sGtV4UoU,0.138,"nice"", ""love"", ""video"", ""house"", ""cute"", ""one"", ""beautiful"", ""celebrities"", ""cat"""
9p9sGtV4UoU,0.127,"love"", ""like"", ""apartment"", ""would"", ""looks"", ""loved"", ""etsy"", ""always"", ""place"""
9p9sGtV4UoU,0.104,"love"", ""apartment"", ""like"", ""kids"", ""room"", ""style"", ""design"", ""pretty"", ""cozy"""
9p9sGtV4UoU,0.095,"art"", ""outfit"", ""love"", ""toilet"", ""know"", ""anyone"", ""bathroom"", ""like"", ""oleander"""
ATGZ58IRwfE,0.14,"beautiful"", ""home"", ""family"", ""house"", ""couple"", ""daughter"", ""cute"", ""gorgeous"", ""girl"""
ATGZ58IRwfE,0.134,"love"", ""house"", ""family"", ""home"", ""poppy"", ""lovely"", ""beautiful"", ""tree"", ""nice"""
ATGZ58IRwfE,0.134,"house"", ""love"", ""like"", ""gay"", ""poppy"", ""gorgeous"", ""girl"", ""kitchen"", ""look"""
ATGZ58IRwfE,0.13,"love"", ""cute"", ""home"", ""omg"", ""little"", ""poppy"", ""family"", ""daughter"", ""girl"""
ATGZ58IRwfE,0.101,"play"", ""traffic"", ""beautiful"", ""house"", ""new"", ""home"", ""ricky"", ""needs"", ""sad"""
AkTkUOOCZ-w,0.159,"love"", ""house"", ""like"", ""cozy"", ""looks"", ""best"", ""wow"", ""still"", ""done"""
AkTkUOOCZ-w,0.12,"house"", ""love"", ""like"", ""nice"", ""would"", ""cozy"", ""couple"", ""one"", ""beautiful"""
AkTkUOOCZ-w,0.117,"bed"", ""house"", ""beautiful"", ""bunk"", ""shoes"", ""ice"", ""age"", ""family"", ""room"""
AkTkUOOCZ-w,0.117,"love"", ""wife"", ""house"", ""everybody"", ""loves"", ""like"", ""show"", ""every"", ""loved"""
AkTkUOOCZ-w,0.117,"beautiful"", ""house"", ""lovely"", ""couple"", ""cozy"", ""looks"", ""way"", ""look"", ""would"""
AwhBTrzzqeg,0.202,"love"", ""house"", ""beautiful"", ""home"", ""like"", ""much"", ""kitchen"", ""green"", ""cool"""
AwhBTrzzqeg,0.157,"room"", ""bedroom"", ""see"", ""show"", ""want"", ""red"", ""limes"", ""coolest"", ""omg"""
AwhBTrzzqeg,0.143,"voice"", ""girl"", ""cool"", ""shades"", ""soothing"", ""could"", ""like"", ""love"", ""god"""
AwhBTrzzqeg,0.129,"like"", ""house"", ""home"", ""would"", ""looks"", ""nice"", ""one"", ""ever"", ""want"""
AwhBTrzzqeg,0.118,"dog"", ""lol"", ""get"", ""book"", ""movie"", ""know"", ""neighbors"", ""bamboo"", ""table"""
Axg27gwEqCE,0.205,"love"", ""house"", ""home"", ""beautiful"", ""bathroom"", ""obsessed"", ""wow"", ""gorgeous"", ""everything"""
Axg27gwEqCE,0.139,"mozart"", ""beethoven"", ""garden"", ""amazing"", ""house"", ""nice"", ""like"", ""remember"", ""sonata"""
Axg27gwEqCE,0.116,"obsessed"", ""know"", ""please"", ""lol"", ""anyone"", ""many"", ""though"", ""gary"", ""girl"""
Axg27gwEqCE,0.1,"one"", ""best"", ""seen"", ""house"", ""ever"", ""homes"", ""far"", ""good"", ""celebrity"""
Axg27gwEqCE,0.098,"like"", ""house"", ""love"", ""home"", ""would"", ""beautiful"", ""people"", ""much"", ""looks"""
BDA6rPA0Fcs,0.147,"gay"", ""like"", ""nice"", ""bar"", ""couple"", ""house"", ""rich"", ""lovely"", ""nph"""
BDA6rPA0Fcs,0.131,"house"", ""love"", ""home"", ""beautiful"", ""ever"", ""cool"", ""art"", ""kitchen"", ""see"""
BDA6rPA0Fcs,0.125,"like"", ""barney"", ""scooter"", ""home"", ""book"", ""would"", ""thought"", ""flip"", ""looks"""
BDA6rPA0Fcs,0.124,"love"", ""much"", ""like"", ""want"", ""gay"", ""lol"", ""suit"", ""one"", ""see"""
BDA6rPA0Fcs,0.107,"house"", ""love"", ""beautiful"", ""like"", ""many"", ""couple"", ""omg"", ""looks"", ""would"""
D-qQneOnJl0,0.207,"house"", ""like"", ""looks"", ""want"", ""minerals"", ""cook"", ""much"", ""awesome"", ""open"""
D-qQneOnJl0,0.184,"house"", ""cozy"", ""cabin"", ""right"", ""couple"", ""everything"", ""stone"", ""warm"""
D-qQneOnJl0,0.179,"meth"", ""money"", ""lab"", ""bad"", ""get"", ""show"", ""cooking"", ""white"", ""well"""
D-qQneOnJl0,0.172,"nice"", ""life"", ""pinkman"", ""good"", ""happy"", ""see"", ""house"", ""todd"", ""finally"""
D-qQneOnJl0,0.164,"home"", ""beautiful"", ""place"", ""gorgeous"", ""absolutely"", ""well"", ""stunning"", ""done"", ""taste"""
D_gkHpZ2oRI,0.125,"beautiful"", ""home"", ""love"", ""house"", ""like"", ""look"", ""cute"", ""design"", ""way"""
D_gkHpZ2oRI,0.124,"house"", ""like"", ""books"", ""home"", ""love"", ""lol"", ""room"", ""one"", ""furniture"""
D_gkHpZ2oRI,0.105,"love"", ""much"", ""homes"", ""room"", ""style"", ""honest"", ""always"", ""books"", ""fun"""
D_gkHpZ2oRI,0.101,"love"", ""books"", ""omg"", ""much"", ""authentic"", ""also"", ""would"", ""one"", ""everything"""
D_gkHpZ2oRI,0.098,"love"", ""amazing"", ""home"", ""house"", ""gorgeous"", ""see"", ""definitely"", ""boring"", ""garden"""
EB_Z-8kBNm8,0.144,"love"", ""house"", ""home"", ""like"", ""cozy"", ""absolutely"", ""charming"", ""amazing"", ""much"""
EB_Z-8kBNm8,0.14,"beautiful"", ""love"", ""home"", ""house"", ""one"", ""door"", ""would"", ""blue"", ""cozy"""
EB_Z-8kBNm8,0.117,"house"", ""like"", ""home"", ""looks"", ""could"", ""taste"", ""yorkshire"", ""scottish"", ""lovely"""
EB_Z-8kBNm8,0.103,"pond"", ""know"", ""amy"", ""home"", ""married"", ""comic"", ""scottish"", ""house"", ""obsessed"""
EB_Z-8kBNm8,0.099,"house"", ""see"", ""lol"", ""kitchen"", ""home"", ""little"", ""piano"", ""room"", ""fun"""
EobMnSpjfTU,0.197,"love"", ""house"", ""much"", ""omg"", ""amazing"", ""home"", ""super"", ""cool"", ""beautiful"""
EobMnSpjfTU,0.154,"house"", ""home"", ""beautiful"", ""one"", ""best"", ""gorgeous"", ""seen"", ""ever"", ""houses"""
EobMnSpjfTU,0.139,"gay"", ""know"", ""people"", ""melbourne"", ""sweet"", ""thing"", ""shirt"", ""anyone"", ""vibes"""
EobMnSpjfTU,0.139,"house"", ""like"", ""love"", ""home"", ""looks"", ""would"", ""nice"", ""part"", ""cozy"""
EobMnSpjfTU,0.126,"wow"", ""nice"", ""right"", ""couch"", ""going"", ""world"", ""made"", ""sense"", ""imagine"""
ExTP2rYqguE,0.142,"mike"", ""ross"", ""stunning"", ""rachel"", ""married"", ""house"", ""wow"", ""claire"", ""love"""
ExTP2rYqguE,0.142,"home"", ""like"", ""beautiful"", ""house"", ""love"", ""couple"", ""nice"", ""one"", ""amazing"""
ExTP2rYqguE,0.12,"love"", ""house"", ""home"", ""one"", ""favorite"", ""like"", ""feels"", ""omg"", ""people"""
ExTP2rYqguE,0.115,"house"", ""beautiful"", ""love"", ""one"", ""favourite"", ""think"", ""seen"", ""tell"", ""show"""
ExTP2rYqguE,0.114,"house"", ""love"", ""let"", ""bathroom"", ""like"", ""would"", ""perfect"", ""cute"", ""much"""
FIDsKWis3jo,0.203,"love"", ""house"", ""home"", ""nice"", ""dress"", ""much"", ""everything"", ""girl"", ""know"""
FIDsKWis3jo,0.176,"beautiful"", ""home"", ""house"", ""taste"", ""wow"", ""amazing"", ""design"", ""stunning"", ""good"""
FIDsKWis3jo,0.126,"view"", ""nice"", ""smog"", ""house"", ""voice"", ""would"", ""particular"", ""like"", ""big"""
FIDsKWis3jo,0.119,"house"", ""one"", ""love"", ""seen"", ""best"", ""home"", ""ever"", ""cozy"", ""room"""
FIDsKWis3jo,0.115,"would"", ""house"", ""going"", ""built"", ""one"", ""like"", ""people"", ""wood"", ""wow"""
GiYK_6FxNts,0.143,"beautiful"", ""home"", ""house"", ""black"", ""love"", ""white"", ""edmonton"", ""leonard"", ""inside"""
GiYK_6FxNts,0.131,"house"", ""love"", ""style"", ""like"", ""design"", ""home"", ""definitely"", ""boring"", ""actually"""
GiYK_6FxNts,0.119,"house"", ""nice"", ""home"", ""couple"", ""love"", ""like"", ""people"", ""happy"", ""modern"""
GiYK_6FxNts,0.115,"cozy"", ""house"", ""place"", ""looks"", ""like"", ""would"", ""cold"", ""personal"", ""interior"""
GiYK_6FxNts,0.111,"home"", ""dog"", ""house"", ""like"", ""looks"", ""cool"", ""nice"", ""love"", ""hotel"""
HphRKCxIK_Q,0.145,"love"", ""beautiful"", ""house"", ""home"", ""like"", ""spanish"", ""amazing"", ""also"", ""style"""
HphRKCxIK_Q,0.144,"house"", ""like"", ""home"", ""love"", ""looks"", ""nice"", ""brazilian"", ""gorgeous"", ""one"""
HphRKCxIK_Q,0.125,"one"", ""wow"", ""naked"", ""beautiful"", ""kids"", ""daughter"", ""home"", ""picture"", ""room"""
HphRKCxIK_Q,0.104,"woman"", ""room"", ""husband"", ""pics"", ""got"", ""family"", ""shot"", ""place"", ""says"""
HphRKCxIK_Q,0.1,"want"", ""wearing"", ""lovely"", ""video"", ""jumpsuit"", ""line"", ""family"", ""watching"", ""zip"""
IxlzRwNX63A,0.125,"beautiful"", ""home"", ""house"", ""like"", ""love"", ""well"", ""elegant"", ""elegance"", ""thank"""
IxlzRwNX63A,0.119,"love"", ""amazing"", ""like"", ""beautiful"", ""artwork"", ""art"", ""home"", ""elegant"", ""everything"""
IxlzRwNX63A,0.105,"beautiful"", ""home"", ""closet"", ""nice"", ""woman"", ""art"", ""elegant"", ""love"", ""would"""
IxlzRwNX63A,0.099,"home"", ""love"", ""elegant"", ""gorgeous"", ""like"", ""lovely"", ""beautiful"", ""art"", ""classy"""
IxlzRwNX63A,0.095,"art"", ""love"", ""one"", ""room"", ""like"", ""see"", ""collection"", ""know"", ""dressing"""
JKUWL85Betk,0.181,"love"", ""beautiful"", ""house"", ""sheeps"", ""gorgeous"", ""one"", ""much"", ""looks"", ""girl"""
JKUWL85Betk,0.11,"house"", ""taste"", ""boring"", ""sorry"", ""beautiful"", ""space"", ""money"", ""seen"", ""bad"""
JKUWL85Betk,0.086,"sheep"", ""like"", ""house"", ""plural"", ""pictures"", ""video"", ""people"", ""looks"", ""meh"""
JKUWL85Betk,0.081,"white"", ""black"", ""house"", ""love"", ""like"", ""color"", ""whole"", ""gold"", ""interior"""
JKUWL85Betk,0.079,"que"", ""never"", ""con"", ""interior"", ""want"", ""model"", ""decor"", ""ever"", ""one"""
Jzqu48uup54,0.181,"president"", ""house"", ""thank"", ""tour"", ""white"", ""love"", ""video"", ""guy"", ""much"""
Jzqu48uup54,0.152,"office"", ""cool"", ""see"", ""like"", ""oval"", ""many"", ""get"", ""takes"", ""people"""
Jzqu48uup54,0.143,"say"", ""christmas"", ""merry"", ""america"", ""one"", ""word"", ""president"", ""room"", ""best"""
Jzqu48uup54,0.133,"like"", ""thanks"", ""president"", ""politics"", ""aside"", ""guy"", ""lol"", ""seems"", ""dude"""
Jzqu48uup54,0.089,"nice"", ""coke"", ""eyes"", ""rug"", ""please"", ""clinton"", ""believe"", ""monica"", ""youtube"""
KHfP3InQc94,0.162,"love"", ""home"", ""beautiful"", ""house"", ""kourtney"", ""family"", ""vibe"", ""amazing"", ""together"""
KHfP3InQc94,0.13,"like"", ""looks"", ""vegan"", ""look"", ""lol"", ""cozy"", ""food"", ""house"", ""kardashian"""
KHfP3InQc94,0.125,"kourtney"", ""kourt"", ""see"", ""happy"", ""years"", ""loves"", ""married"", ""much"", ""dude"""
KHfP3InQc94,0.119,"like"", ""seems"", ""guy"", ""kourtney"", ""nice"", ""voice"", ""person"", ""cool"", ""calm"""
KHfP3InQc94,0.107,"like"", ""house"", ""candle"", ""kourtneys"", ""kourtney"", ""people"", ""black"", ""lol"", ""anyone"""
KIqQ0gowzt4,0.194,"gorgeous"", ""wow"", ""stunning"", ""absolutely"", ""lovely"", ""home"", ""homes"", ""thank"", ""woman"""
KIqQ0gowzt4,0.165,"beautiful"", ""home"", ""place"", ""amazing"", ""love"", ""kenya"", ""house"", ""best"", ""seen"""
KIqQ0gowzt4,0.151,"resort"", ""like"", ""house"", ""hotel"", ""home"", ""looks"", ""luxury"", ""villa"", ""whole"""
KIqQ0gowzt4,0.135,"kenya"", ""kenyan"", ""african"", ""home"", ""queen"", ""malindi"", ""much"", ""africa"""
KIqQ0gowzt4,0.103,"still"", ""would"", ""video"", ""furniture"", ""rains"", ""happens"", ""age"", ""believe"", ""cribs"""
KuYsILv6Fd0,0.117,"beautiful"", ""house"", ""home"", ""people"", ""like"", ""safe"", ""family"", ""kids"", ""homes"""
KuYsILv6Fd0,0.113,"love"", ""home"", ""beautiful"", ""new"", ""see"", ""house"", ""much"", ""cute"", ""absolutely"""
KuYsILv6Fd0,0.107,"couple"", ""love"", ""home"", ""beautiful"", ""house"", ""kitchen"", ""know"", ""lovely"", ""family"""
KuYsILv6Fd0,0.097,"want"", ""home"", ""know"", ""couple"", ""best"", ""anyone"", ""see"", ""like"", ""room"""
KuYsILv6Fd0,0.094,"children"", ""home"", ""poppy"", ""rooms"", ""kids"", ""could"", ""two"", ""much"""
KyI8i1-cN8s,0.176,"jayztwocents"", ""made"", ""well"", ""look"", ""office"", ""around"", ""saw"", ""computer"", ""home"""
KyI8i1-cN8s,0.169,"love"", ""man"", ""guy"", ""bed"", ""cave"", ""light"", ""wife"", ""clean"", ""energy"""
KyI8i1-cN8s,0.151,"like"", ""let"", ""beautiful"", ""loves"", ""every"", ""yogurt"", ""humble"", ""god"", ""wallpaper"""
KyI8i1-cN8s,0.147,"dude"", ""love"", ""best"", ""much"", ""would"", ""kids"", ""sell"", ""one"", ""things"""
KyI8i1-cN8s,0.141,"guy"", ""cool"", ""dad"", ""respect"", ""like"", ""damn"", ""even"", ""super"", ""away"""
