Video ID,Weight,Topics
eyUs2JgrV9E,0.115,"house"", ""see"", ""million"", ""man"", ""nice"", ""dollar"", ""lol"", ""listing"", ""iron"""
eyUs2JgrV9E,0.1,"house"", ""looks"", ""look"", ""art"", ""would"", ""museum"", ""love"", ""feel"""
eyUs2JgrV9E,0.094,"piano"", ""playing"", ""play"", ""part"", ""played"", ""virgo"", ""music"", ""day"", ""listen"""
fsYZye1Ykao,0.144,"house"", ""beautiful"", ""home"", ""nice"", ""beach"", ""love"", ""loved"", ""absolutely"", ""style"""
fsYZye1Ykao,0.136,"love"", ""black"", ""like"", ""home"", ""house"", ""much"", ""marble"", ""meredith"", ""children"""
fsYZye1Ykao,0.118,"home"", ""beautiful"", ""gorgeous"", ""house"", ""greys"", ""love"", ""one"", ""anatomy"", ""marble"""
fsYZye1Ykao,0.106,"love"", ""home"", ""house"", ""wow"", ""meredith"", ""grey"", ""vibe"", ""black"", ""much"""
fsYZye1Ykao,0.096,"house"", ""cool"", ""kitchen"", ""tequila"", ""like"", ""amazing"", ""design"", ""small"", ""know"""
gKUyX7cjum4,0.161,"together"", ""know"", ""gorgeous"", ""umbrella"", ""academy"", ""omg"", ""two"", ""stunning"", ""wow"""
gKUyX7cjum4,0.146,"house"", ""couple"", ""love"", ""home"", ""beautiful"", ""like"", ""lovely"", ""together"", ""cute"""
gKUyX7cjum4,0.138,"love"", ""home"", ""house"", ""like"", ""style"", ""much"", ""amazing"", ""decor"", ""design"""
gKUyX7cjum4,0.109,"beautiful"", ""home"", ""que"", ""knew"", ""mas"", ""jai"", ""stp"", ""future"", ""people"""
gKUyX7cjum4,0.104,"love"", ""cool"", ""house"", ""wallpaper"", ""home"", ""cute"", ""room"", ""chairs"", ""bedroom"""
gO_gm74yiUY,0.228,"much"", ""house"", ""proud"", ""filipino"", ""energy"", ""humble"", ""place"", ""everything"""
gO_gm74yiUY,0.178,"bret"", ""waiting"", ""see"", ""right"", ""gay"", ""said"", ""yes"", ""inspired"", ""speak"""
gO_gm74yiUY,0.155,"catriona"", ""ear"", ""turtles"", ""miss"", ""would"", ""omg"", ""earrings"", ""universe"", ""wearing"""
gO_gm74yiUY,0.148,"chair"", ""know"", ""reminds"", ""get"", ""piece"", ""need"", ""going"", ""way"", ""got"""
gO_gm74yiUY,0.147,"beautiful"", ""home"", ""freebritney"", ""everything"", ""vibe"", ""happy"", ""watch"", ""deserves"", ""plants"""
hJaXjItxL6w,0.153,"man"", ""room"", ""yes"", ""skateboarding"", ""million"", ""must"", ""first"", ""like"", ""thing"""
hJaXjItxL6w,0.137,"house"", ""beautiful"", ""like"", ""cool"", ""would"", ""good"", ""lol"", ""love"", ""one"""
hJaXjItxL6w,0.135,"love"", ""house"", ""mom"", ""like"", ""worth"", ""people"", ""well"", ""wow"", ""skate"""
hJaXjItxL6w,0.115,"guy"", ""much"", ""make"", ""place"", ""one"", ""usa"", ""money"", ""get"", ""wait"""
hJaXjItxL6w,0.114,"nice"", ""plants"", ""love"", ""money"", ""style"", ""neck"", ""illuminati"", ""send"", ""someone"""
haK2TnmVoT0,0.165,"love"", ""house"", ""beautiful"", ""home"", ""spa"", ""wow"", ""one"", ""gorgeous"", ""stunning"""
haK2TnmVoT0,0.105,"like"", ""home"", ""looks"", ""house"", ""cold"", ""vagina"", ""much"", ""money"", ""candles"""
haK2TnmVoT0,0.085,"would"", ""spa"", ""house"", ""nice"", ""gorgeous"", ""style"", ""love"", ""home"", ""bedrooms"""
haK2TnmVoT0,0.08,"kitchen"", ""love"", ""like"", ""spa"", ""well"", ""house"", ""think"", ""room"", ""home"""
haK2TnmVoT0,0.077,"people"", ""like"", ""love"", ""smell"", ""house"", ""looks"", ""anyone"", ""candles"", ""maybe"""
iY1UnR7z7P0,0.128,"nice"", ""house"", ""like"", ""home"", ""beautiful"", ""seems"", ""thanks"", ""get"", ""cancer"""
iY1UnR7z7P0,0.125,"house"", ""dope"", ""like"", ""would"", ""still"", ""cheating"", ""pay"", ""built"", ""people"""
iY1UnR7z7P0,0.118,"house"", ""home"", ""cheating"", ""cheat"", ""guy"", ""pays"", ""would"", ""cool"", ""wow"""
iY1UnR7z7P0,0.118,"doping"", ""comments"", ""money"", ""people"", ""house"", ""one"", ""like"", ""man"", ""bought"""
iY1UnR7z7P0,0.113,"shame"", ""art"", ""tour"", ""house"", ""guy"", ""still"", ""love"", ""man"", ""keep"""
jOzaz27K48E,0.14,"house"", ""love"", ""man"", ""vibe"", ""home"", ""room"", ""like"", ""one"", ""would"""
jOzaz27K48E,0.136,"essential"", ""eazy"", ""zimbabwe"", ""kitchen"", ""dope"", ""say"", ""halsey"", ""crib"", ""lol"""
jOzaz27K48E,0.133,"nice"", ""home"", ""pants"", ""style"", ""gerald"", ""love"", ""high"", ""rugs"", ""way"""
jOzaz27K48E,0.131,"home"", ""like"", ""house"", ""looks"", ""beautiful"", ""love"", ""cozy"", ""actually"", ""feel"""
jOzaz27K48E,0.129,"vibe"", ""house"", ""love"", ""know"", ""bay"", ""like"", ""green"", ""guy"", ""taste"""
jY3P-f6q-ZI,0.116,"beautiful"", ""home"", ""house"", ""color"", ""love"", ""wow"", ""like"", ""lovely"", ""well"""
jY3P-f6q-ZI,0.114,"love"", ""like"", ""house"", ""home"", ""wallpaper"", ""room"", ""much"", ""dining"", ""looks"""
jY3P-f6q-ZI,0.111,"love"", ""like"", ""nice"", ""way"", ""would"", ""husband"", ""room"", ""home"", ""see"""
jY3P-f6q-ZI,0.103,"house"", ""like"", ""love"", ""home"", ""gorgeous"", ""know"", ""looks"", ""one"", ""makes"""
jY3P-f6q-ZI,0.089,"love"", ""house"", ""like"", ""much"", ""one"", ""cute"", ""looks"", ""husband"", ""pink"""
jwfI8BlFwMw,0.153,"car"", ""backwards"", ""going"", ""anyone"", ""driving"", ""else"", ""see"", ""window"", ""notice"""
jwfI8BlFwMw,0.129,"ariel"", ""wine"", ""like"", ""bottle"", ""know"", ""house"", ""laugh"", ""hope"", ""squidward"""
jwfI8BlFwMw,0.125,"wes"", ""love"", ""house"", ""big"", ""like"", ""much"", ""room"", ""see"", ""omg"""
jwfI8BlFwMw,0.123,"home"", ""beautiful"", ""love"", ""ariel"", ""family"", ""like"", ""couple"", ""lovely"", ""house"""
jwfI8BlFwMw,0.123,"well"", ""toys"", ""age"", ""yet"", ""marriage"", ""digest"", ""architectural"", ""people"", ""wife"""
kavjzsRtuuA,0.158,"love"", ""guy"", ""couch"", ""much"", ""house"", ""vibe"", ""lol"", ""cute"", ""seems"""
kavjzsRtuuA,0.154,"like"", ""guy"", ""seems"", ""house"", ""awesome"", ""cool"", ""want"", ""looks"", ""fun"""
kavjzsRtuuA,0.149,"house"", ""love"", ""like"", ""nice"", ""seems"", ""omg"", ""happy"", ""guy"", ""looks"""
kavjzsRtuuA,0.147,"best"", ""like"", ""get"", ""seems"", ""house"", ""cool"", ""one"", ""fun"", ""kind"""
kavjzsRtuuA,0.128,"guy"", ""love"", ""house"", ""wow"", ""amazing"", ""see"", ""people"", ""loves"", ""que"""
l2mtebeR3rA,0.206,"love"", ""house"", ""family"", ""home"", ""lovely"", ""gorgeous"", ""beautiful"", ""nice"", ""wall"""
l2mtebeR3rA,0.15,"beautiful"", ""home"", ""family"", ""house"", ""know"", ""like"", ""life"", ""kids"", ""god"""
l2mtebeR3rA,0.133,"kids"", ""like"", ""house"", ""well"", ""look"", ""nice"", ""good"", ""looks"", ""pretty"""
l2mtebeR3rA,0.123,"pool"", ""around"", ""kids"", ""baby"", ""fence"", ""pinterest"", ""santa"", ""kid"", ""mom"""
l2mtebeR3rA,0.118,"wow"", ""white"", ""husband"", ""amazing"", ""shower"", ""thought"", ""age"", ""mexican"", ""still"""
n50DZvVAulM,0.179,"love"", ""art"", ""know"", ""blurred"", ""anyone"", ""cool"", ""house"", ""pieces"", ""home"""
n50DZvVAulM,0.143,"completely"", ""waiting"", ""saving"", ""sofas"", ""bedroom"", ""rent"""
n50DZvVAulM,0.137,"home"", ""love"", ""house"", ""nice"", ""cozy"", ""gorgeous"", ""homey"", ""like"", ""see"""
n50DZvVAulM,0.136,"house"", ""beautiful"", ""love"", ""home"", ""like"", ""couple"", ""one"", ""much"", ""cozy"""
n50DZvVAulM,0.129,"paintings"", ""blurred"", ""blur"", ""painting"", ""que"", ""curious"", ""dining"", ""someone"", ""kids"""
ou3h0twV9TY,0.47,"ghost"", ""painting"", ""door"", ""behind"", ""lol"", ""hard"", ""laughed"", ""story"""
ou3h0twV9TY,0.135,"house"", ""mask"", ""lovely"", ""like"", ""guy"", ""one"", ""never"", ""see"", ""video"""
ou3h0twV9TY,0.131,"love"", ""house"", ""like"", ""much"", ""place"", ""know"", ""cool"", ""etsy"", ""lamp"""
ou3h0twV9TY,0.126,"house"", ""cool"", ""love"", ""guy"", ""like"", ""tell"", ""beautiful"", ""wow"", ""seen"""
ou3h0twV9TY,0.122,"house"", ""one"", ""mask"", ""queenie"", ""seems"", ""know"", ""phone"", ""face"", ""like"""
pJ8hLOkhl7M,0.144,"couple"", ""wow"", ""good"", ""hotel"", ""time"", ""nice"", ""pink"", ""place"", ""looking"""
pJ8hLOkhl7M,0.116,"like"", ""hotel"", ""look"", ""old"", ""wes"", ""library"", ""place"", ""would"", ""anderson"""
pJ8hLOkhl7M,0.115,"pink"", ""like"", ""moment"", ""instagrammable"", ""vampire"", ""man"", ""age"", ""one"", ""hotel"""
pJ8hLOkhl7M,0.106,"gay"", ""hotel"", ""like"", ""ken"", ""miami"", ""know"", ""welcome"", ""awkward"", ""sales"""
pJ8hLOkhl7M,0.106,"love"", ""vibe"", ""like"", ""would"", ""hotel"", ""good"", ""people"", ""looks"", ""could"""
qNthtD7KmiA,0.16,"dog"", ""like"", ""love"", ""fun"", ""one"", ""lol"", ""regretsy"", ""tour"", ""bad"""
qNthtD7KmiA,0.159,"limes"", ""brick"", ""love"", ""reference"", ""like"", ""dog"", ""woman"", ""lol"", ""carrying"""
qNthtD7KmiA,0.156,"love"", ""dog"", ""like"", ""apartment"", ""loved"", ""one"", ""tour"", ""art"", ""ever"""
qNthtD7KmiA,0.121,"best"", ""love"", ""ever"", ""house"", ""tour"", ""video"", ""beautiful"", ""person"", ""need"""
qNthtD7KmiA,0.109,"door"", ""open"", ""love"", ""best"", ""one"", ""ever"", ""limes"", ""relatable"", ""video"""
qmHAvgEBnsk,0.142,"love"", ""interior"", ""place"", ""american"", ""dad"", ""like"", ""guy"", ""apartment"", ""wife"""
qmHAvgEBnsk,0.133,"like"", ""looks"", ""love"", ""gorgeous"", ""apartment"", ""nice"", ""know"", ""place"", ""cluttered"""
qmHAvgEBnsk,0.133,"house"", ""like"", ""white"", ""lotus"", ""looks"", ""would"", ""one"", ""get"", ""beautiful"""
qmHAvgEBnsk,0.117,"wife"", ""would"", ""interior"", ""love"", ""know"", ""eggs"", ""see"", ""home"", ""tour"""
qmHAvgEBnsk,0.111,"like"", ""home"", ""beautiful"", ""love"", ""wow"", ""house"", ""dante"", ""man"", ""would"""
rHyIOIstYRA,0.164,"dita"", ""love"", ""amazing"", ""wow"", ""absolutely"", ""woman"", ""kitchen"", ""omg"", ""gorgeous"""
rHyIOIstYRA,0.14,"house"", ""bedroom"", ""would"", ""like"", ""ever"", ""room"", ""beautiful"", ""one"", ""seen"""
rHyIOIstYRA,0.14,"beautiful"", ""home"", ""taste"", ""see"", ""everything"", ""dita"", ""woman"", ""cat"", ""good"""
rHyIOIstYRA,0.125,"home"", ""style"", ""know"", ""interesting"", ""mean"", ""everything"", ""white"", ""every"""
rHyIOIstYRA,0.114,"animals"", ""dead"", ""stuffed"", ""video"", ""would"", ""dust"", ""anyone"", ""want"", ""one"""
sQTGkLW6fwg,0.163,"love"", ""cheryl"", ""riverdale"", ""like"", ""show"", ""one"", ""much"", ""going"", ""want"""
sQTGkLW6fwg,0.138,"riverdale"", ""set"", ""one"", ""favorite"", ""like"", ""fake"", ""pretty"", ""omg"", ""love"""
sQTGkLW6fwg,0.123,"season"", ""love"", ""show"", ""cheryl"", ""riverdale"", ""omg"", ""netflix"", ""like"", ""episode"""
sQTGkLW6fwg,0.114,"cheryl"", ""see"", ""blossom"", ""riverdale"", ""say"", ""beautiful"", ""gorgeous"", ""want"", ""season"""
sQTGkLW6fwg,0.108,"show"", ""want"", ""know"", ""riverdale"", ""one"", ""see"", ""good"", ""watch"", ""someone"""
uXYyyhUcFg4,0.155,"house"", ""best"", ""one"", ""ever"", ""like"", ""seen"", ""looks"", ""far"", ""dogs"""
uXYyyhUcFg4,0.153,"love"", ""house"", ""guy"", ""like"", ""humble"", ""man"", ""wow"", ""cool"", ""know"""
uXYyyhUcFg4,0.132,"house"", ""home"", ""beautiful"", ""love"", ""japanese"", ""like"", ""place"", ""would"", ""amazing"""
uXYyyhUcFg4,0.127,"nice"", ""temple"", ""like"", ""house"", ""stunning"", ""lol"", ""look"", ""want"", ""damn"""
uXYyyhUcFg4,0.1,"dog"", ""pool"", ""vibes"", ""sneakers"", ""natural"", ""enzo"", ""drinking"", ""water"", ""hair"""
uZDNGVmHxn4,0.154,"house"", ""love"", ""gorgeous"", ""one"", ""home"", ""man"", ""seen"", ""family"", ""like"""
uZDNGVmHxn4,0.146,"love"", ""new"", ""like"", ""apartment"", ""need"", ""dude"", ""room"", ""home"", ""thing"""
uZDNGVmHxn4,0.133,"home"", ""beautiful"", ""love"", ""dope"", ""vibes"", ""interior"", ""well"", ""every"", ""vestibule"""
uZDNGVmHxn4,0.131,"family"", ""like"", ""wife"", ""beautiful"", ""though"", ""home"", ""design"", ""man"", ""kitchen"""
uZDNGVmHxn4,0.103,"like"", ""home"", ""good"", ""looks"", ""rules"", ""would"", ""love"", ""taste"", ""house"""
ua0-5FZ2Eww,0.162,"house"", ""nice"", ""like"", ""home"", ""best"", ""beautiful"", ""kitchen"", ""episode"", ""guy"""
ua0-5FZ2Eww,0.146,"love"", ""good"", ""home"", ""video"", ""like"", ""show"", ""cool"", ""one"", ""happy"""
ua0-5FZ2Eww,0.133,"rich"", ""like"", ""wow"", ""money"", ""youtube"", ""damn"", ""looks"", ""kind"", ""make"""
ua0-5FZ2Eww,0.113,"home"", ""beautiful"", ""happy"", ""house"", ""one"", ""get"", ""new"", ""like"", ""makes"""
ua0-5FZ2Eww,0.106,"love"", ""know"", ""jesus"", ""guy"", ""like"", ""would"", ""see"", ""god"", ""amazing"""
v293iGJ2PVY,0.176,"love"", ""beautiful"", ""house"", ""like"", ""family"", ""wow"", ""room"", ""absolutely"", ""everything"""
v293iGJ2PVY,0.142,"love"", ""house"", ""couple"", ""amazing"", ""like"", ""beautiful"", ""tree"", ""much"", ""people"""
v293iGJ2PVY,0.139,"awesome"", ""family"", ""sweet"", ""need"", ""house"", ""like"", ""rooms"", ""feels"", ""room"""
v293iGJ2PVY,0.123,"house"", ""nice"", ""like"", ""love"", ""two"", ""fake"", ""time"", ""favorite"", ""say"""
v293iGJ2PVY,0.121,"jake"", ""kids"", ""house"", ""love"", ""job"", ""loved"", ""rooms"", ""room"", ""beautiful"""
vDD1lhHkGxk,0.15,"love"", ""tony"", ""house"", ""new"", ""york"", ""couple"", ""cute"", ""like"", ""lol"""
vDD1lhHkGxk,0.132,"apartment"", ""love"", ""like"", ""looks"", ""home"", ""family"", ""beautiful"", ""statue"", ""buddha"""
vDD1lhHkGxk,0.105,"like"", ""mitch"", ""home"", ""closets"", ""tony"", ""love"", ""man"", ""award"", ""cam"""
vDD1lhHkGxk,0.103,"like"", ""time"", ""closet"", ""shot"", ""space"", ""one"", ""home"", ""every"", ""nyc"""
vDD1lhHkGxk,0.101,"buddha"", ""statue"", ""like"", ""queen"", ""gay"", ""buddhist"", ""parker"", ""husband"", ""would"""
vGqYP1sKJ2Y,0.161,"love"", ""laugh"", ""cool"", ""like"", ""would"", ""lol"", ""everything"", ""man"", ""day"""
vGqYP1sKJ2Y,0.13,"laugh"", ""love"", ""one"", ""time"", ""every"", ""would"", ""laughs"", ""rogen"", ""products"""
vGqYP1sKJ2Y,0.126,"house"", ""laugh"", ""like"", ""want"", ""best"", ""lol"", ""work"", ""looks"", ""lighter"""
vGqYP1sKJ2Y,0.121,"guy"", ""people"", ""think"", ""like"", ""would"", ""please"", ""rogen"", ""kim"", ""dude"""
vGqYP1sKJ2Y,0.12,"beautiful"", ""cool"", ""thought"", ""smoke"", ""amazing"", ""anyone"", ""houseplant"", ""products"", ""man"""
vvrjhuJrFVc,0.204,"beautiful"", ""home"", ""garden"", ""house"", ""gorgeous"", ""wow"", ""love"", ""stunning"", ""absolutely"""
vvrjhuJrFVc,0.132,"love"", ""house"", ""london"", ""home"", ""beautiful"", ""garden"", ""know"", ""much"", ""taste"""
vvrjhuJrFVc,0.096,"house"", ""amazing"", ""incredible"", ""arthur"", ""rackham"", ""one"", ""job"", ""favourite"", ""next"""
vvrjhuJrFVc,0.092,"one"", ""seen"", ""love"", ""home"", ""best"", ""ever"", ""house"", ""old"", ""well"""
vvrjhuJrFVc,0.082,"house"", ""love"", ""nice"", ""kept"", ""history"", ""like"", ""tour"", ""beautiful"", ""london"""
vx09_4cEzlM,0.198,"house"", ""love"", ""much"", ""like"", ""money"", ""amazing"", ""would"", ""rich"", ""cool"""
vx09_4cEzlM,0.143,"house"", ""love"", ""home"", ""omg"", ""cool"", ""room"", ""style"", ""houses"", ""ball"""
vx09_4cEzlM,0.137,"house"", ""ever"", ""one"", ""best"", ""seen"", ""want"", ""like"", ""crazy"", ""coolest"""
vx09_4cEzlM,0.132,"like"", ""vagina"", ""tunnel"", ""house"", ""looks"", ""know"", ""would"", ""love"", ""actually"""
vx09_4cEzlM,0.128,"house"", ""beautiful"", ""see"", ""fun"", ""unique"", ""nice"", ""even"", ""someone"", ""tiger"""
w4HmK4JCN2U,0.134,"love"", ""cottage"", ""beautiful"", ""house"", ""absolutely"", ""would"", ""wow"", ""home"", ""lovely"""
w4HmK4JCN2U,0.123,"home"", ""beautiful"", ""house"", ""love"", ""magical"", ""like"", ""cottage"", ""one"", ""cozy"""
w4HmK4JCN2U,0.11,"house"", ""like"", ""beautiful"", ""love"", ""life"", ""holiday"", ""cottage"", ""looks"", ""perfect"""
w4HmK4JCN2U,0.107,"lovely"", ""home"", ""gorgeous"", ""house"", ""tour"", ""gabby"", ""well"", ""done"", ""cozy"""
w4HmK4JCN2U,0.089,"love"", ""home"", ""best"", ""ever"", ""seen"", ""one"", ""house"", ""lady"", ""lovely"""
xT8n0uBIURk,0.141,"love"", ""beautiful"", ""restaurant"", ""fak"", ""place"", ""congrats"", ""bear"", ""amazing"", ""want"""
xT8n0uBIURk,0.132,"restaurant"", ""wait"", ""bathroom"", ""love"", ""amazing"", ""absolutely"", ""nice"", ""would"", ""bear"""
xT8n0uBIURk,0.121,"like"", ""space"", ""place"", ""beautiful"", ""love"", ""see"", ""design"", ""looks"", ""amazing"""
xT8n0uBIURk,0.115,"good"", ""looks"", ""like"", ""cool"", ""space"", ""looking"", ""place"", ""lol"", ""restaurant"""
xT8n0uBIURk,0.112,"restaurant"", ""gorgeous"", ""place"", ""beautiful"", ""bathroom"", ""food"", ""stunning"", ""going"", ""like"""
xqv0yo_Elj4,0.163,"love"", ""beautiful"", ""house"", ""pretty"", ""master"", ""bedroom"", ""like"", ""walls"", ""light"""
xqv0yo_Elj4,0.145,"vintage"", ""house"", ""love"", ""nice"", ""sustainable"", ""style"", ""bla"", ""amazing"", ""time"""
xqv0yo_Elj4,0.122,"one"", ""love"", ""house"", ""dog"", ""wow"", ""seen"", ""gorgeous"", ""nice"", ""accent"""
xqv0yo_Elj4,0.094,"like"", ""cool"", ""house"", ""dog"", ""wow"", ""video"", ""love"", ""bella"", ""always"""
xqv0yo_Elj4,0.091,"love"", ""well"", ""house"", ""furniture"", ""stunning"", ""done"", ""beautiful"", ""thought"", ""walls"""
yKn3Ur6_w3c,0.153,"chuy"", ""rip"", ""feet"", ""lady"", ""ice"", ""chuys"", ""cleaning"", ""bravo"", ""love"""
yKn3Ur6_w3c,0.153,"love"", ""house"", ""home"", ""beautiful"", ""one"", ""like"", ""best"", ""favorite"", ""houses"""
yKn3Ur6_w3c,0.126,"books"", ""love"", ""video"", ""many"", ""everywhere"", ""amazing"", ""sauna"", ""literally"", ""whole"""
yKn3Ur6_w3c,0.123,"house"", ""like"", ""love"", ""home"", ""lol"", ""would"", ""wow"", ""looks"", ""could"""
yKn3Ur6_w3c,0.115,"home"", ""beautiful"", ""one"", ""best"", ""let"", ""want"", ""people"", ""love"", ""smoke"""
yjhibJ-OqxE,0.214,"house"", ""love"", ""beautiful"", ""home"", ""cozy"", ""wow"", ""nice"", ""gorgeous"", ""much"""
yjhibJ-OqxE,0.145,"one"", ""house"", ""family"", ""best"", ""kardashian"", ""ever"", ""taste"", ""person"", ""whole"""
yjhibJ-OqxE,0.116,"like"", ""house"", ""home"", ""love"", ""looks"", ""sisters"", ""look"", ""feel"", ""actually"""
yjhibJ-OqxE,0.116,"room"", ""art"", ""cool"", ""poor"", ""said"", ""used"", ""cute"", ""sign"", ""every"""
yjhibJ-OqxE,0.098,"people"", ""girl"", ""rich"", ""happy"", ""room"", ""get"", ""glad"", ""money"", ""hear"""
zEXXe9Ef_R8,0.148,"bedwomb"", ""like"", ""want"", ""house"", ""refugees"", ""charming"", ""closet"", ""entire"", ""man"""
zEXXe9Ef_R8,0.133,"bathroom"", ""beautiful"", ""carpet"", ""home"", ""house"", ""love"", ""couple"", ""wow"", ""gorgeous"""
zEXXe9Ef_R8,0.131,"love"", ""together"", ""couple"", ""house"", ""home"", ""like"", ""cute"", ""two"", ""lovely"""
zEXXe9Ef_R8,0.122,"one"", ""good"", ""house"", ""would"", ""lilly"", ""bed"", ""room"", ""look"", ""floor"""
zEXXe9Ef_R8,0.114,"like"", ""looks"", ""lol"", ""bedroom"", ""much"", ""lilly"", ""house"", ""swan"", ""feel"""
zPUSDU0hrwE,0.164,"laugh"", ""house"", ""chastain"", ""one"", ""fan"", ""omg"", ""stunning"", ""gorgeous"", ""new"""
zPUSDU0hrwE,0.131,"house"", ""gorgeous"", ""love"", ""would"", ""lovely"", ""low"", ""favorite"", ""wow"", ""look"""
zPUSDU0hrwE,0.119,"love"", ""house"", ""like"", ""beautiful"", ""cottage"", ""would"", ""looks"", ""color"", ""woman"""
zPUSDU0hrwE,0.116,"beautiful"", ""house"", ""one"", ""charming"", ""love"", ""ever"", ""seen"", ""like"", ""much"""
zPUSDU0hrwE,0.115,"house"", ""love"", ""beautiful"", ""cozy"", ""like"", ""loved"", ""style"", ""colors"", ""well"""
za-ogD7nLi8,0.159,"bowls"", ""balls"", ""love"", ""beautiful"", ""black"", ""home"", ""make"", ""gorgeous"", ""thing"""
za-ogD7nLi8,0.132,"husband"", ""philippines"", ""want"", ""bowl"", ""people"", ""could"", ""like"", ""get"", ""gift"""
za-ogD7nLi8,0.127,"like"", ""apartment"", ""looks"", ""nice"", ""house"", ""look"", ""home"", ""wow"", ""got"""
za-ogD7nLi8,0.112,"know"", ""love"", ""one"", ""home"", ""people"", ""sunglasses"", ""like"", ""many"", ""makes"""
za-ogD7nLi8,0.109,"love"", ""apartment"", ""taste"", ""would"", ""house"", ""home"", ""beautiful"", ""nice"", ""art"""
zgacuXdzCmw,0.243,"amazing"", ""wow"", ""proud"", ""congratulations"", ""done"", ""well"", ""nice"", ""genius"", ""love"""
zgacuXdzCmw,0.14,"beautiful"", ""inspiring"", ""houses"", ""absolutely"", ""rich"", ""people"", ""congrats"", ""damn"", ""like"""
zgacuXdzCmw,0.126,"studio"", ""sold"", ""sided"", ""bar"", ""mansion"", ""incredible"", ""good"", ""man"", ""house"""
zgacuXdzCmw,0.125,"man"", ""black"", ""love"", ""hollywood"", ""awesome"", ""people"", ""much"", ""guy"", ""respect"""
zgacuXdzCmw,0.103,"white"", ""house"", ""cool"", ""like"", ""built"", ""dude"", ""wait"", ""trump"", ""inside"""
