Video ID,Emotion_Percentages,Dominant Emotion
SrlAlMsdr3g,"{'joy': 30.841017664703923, 'trust': 16.931452060882123, 'anticipation': 15.853794022886348, 'surprise': 8.921230974336185, 'disgust': 7.121430952116431, 'anger': 7.021442061993112, 'sadness': 6.849238973447394, 'fear': 6.460393289634485}",disgust
TPEdTajhR6A,"{'joy': 34.217660728117735, 'trust': 18.396591789310612, 'anticipation': 15.93725793958172, 'surprise': 8.326878388845856, 'sadness': 7.66847405112316, 'fear': 5.209140201394268, 'disgust': 5.1510457010069715, 'anger': 5.092951200619675}",joy
UAUfo6KY1wg,"{'joy': 32.71939328277356, 'trust': 21.23510292524377, 'anticipation': 16.143011917659805, 'sadness': 7.403394727338389, 'surprise': 7.258938244853738, 'anger': 5.3448898519321055, 'fear': 5.308775731310942, 'disgust': 4.586493318887685}",joy
UYEWJcmWKGQ,"{'joy': 45.55555555555556, 'trust': 18.021680216802167, 'anticipation': 15.0, 'surprise': 8.130081300813007, 'sadness': 5.650406504065041, 'fear': 2.8319783197831976, 'disgust': 2.4119241192411924, 'anger': 2.3983739837398375}",joy
VTPdktgrtF8,"{'joy': 29.025143361270402, 'trust': 19.982355535950596, 'anticipation': 18.570798411998236, 'fear': 7.41067490074989, 'sadness': 7.190119100132334, 'surprise': 6.6166740185266875, 'anger': 6.263784737538597, 'disgust': 4.94044993383326}",anticipation
VabOWgtG2D4,"{'joy': 36.01910828025478, 'trust': 18.05732484076433, 'anticipation': 15.764331210191083, 'surprise': 7.86624203821656, 'sadness': 7.356687898089172, 'fear': 5.605095541401274, 'anger': 4.681528662420382, 'disgust': 4.64968152866242}",joy
VxvfhuxOE1I,"{'joy': 28.283664459161145, 'trust': 18.405077262693155, 'anticipation': 15.673289183222957, 'surprise': 8.664459161147903, 'sadness': 8.47130242825607, 'disgust': 7.0364238410596025, 'fear': 6.843267108167771, 'anger': 6.622516556291391}",disgust
VyEf4EBXe8o,"{'joy': 20.663188522123004, 'anticipation': 16.790408347546904, 'trust': 16.594762716965988, 'anger': 12.054780776562657, 'sadness': 9.446172368817097, 'fear': 9.019765225243303, 'disgust': 8.65857329186315, 'surprise': 6.772348750877898}",anticipation
VylU-ueLA_g,"{'joy': 25.792811839323466, 'trust': 20.190274841437635, 'anticipation': 17.12473572938689, 'sadness': 8.0338266384778, 'anger': 7.6109936575052854, 'surprise': 7.188160676532769, 'fear': 7.188160676532769, 'disgust': 6.871035940803383}",anticipation
X89WJTXA8KQ,"{'joy': 40.87332808811959, 'trust': 17.38788355625492, 'anticipation': 16.679779701022817, 'surprise': 8.575924468922109, 'sadness': 5.468135326514555, 'disgust': 4.130605822187254, 'fear': 3.6978756884343036, 'anger': 3.1864673485444537}",joy
XNrTIQjHuKs,"{'joy': 31.13515370084149, 'trust': 17.58543705993474, 'anticipation': 16.41765413017345, 'surprise': 8.294693456980937, 'anger': 7.315816589386914, 'fear': 6.714751846127426, 'sadness': 6.3369397217928904, 'disgust': 6.19955349476215}",anger
XxPPdlo72ho,"{'joy': 40.33232628398791, 'trust': 15.911379657603222, 'anticipation': 14.602215508559919, 'surprise': 9.415911379657603, 'sadness': 5.589123867069486, 'fear': 4.884189325276939, 'anger': 4.783484390735146, 'disgust': 4.481369587109768}",joy
YQC7OtyHhxU,"{'joy': 34.69225888324873, 'trust': 18.02030456852792, 'anticipation': 16.434010152284266, 'surprise': 8.45494923857868, 'sadness': 7.534898477157361, 'fear': 5.552030456852792, 'disgust': 4.917512690355331, 'anger': 4.394035532994924}",joy
_Jqi9k3tXoQ,"{'joy': 33.57859531772575, 'trust': 17.725752508361204, 'anticipation': 15.65217391304348, 'sadness': 8.561872909698996, 'surprise': 7.424749163879599, 'fear': 5.8193979933110365, 'anger': 5.68561872909699, 'disgust': 5.551839464882943}",joy
_Zr3ObadDnI,"{'joy': 31.444924658334305, 'trust': 18.25721294241327, 'anticipation': 17.55636023828992, 'surprise': 8.60880738231515, 'sadness': 7.452400420511622, 'anger': 5.711949538605303, 'fear': 5.700268660203248, 'disgust': 5.268076159327181}",anticipation
aB7JCNRI3rY,"{'joy': 38.289703315881326, 'trust': 18.708551483420592, 'anticipation': 15.427574171029669, 'surprise': 9.284467713787086, 'sadness': 6.457242582897033, 'fear': 4.0837696335078535, 'disgust': 3.909249563699826, 'anger': 3.8394415357766145}",joy
aTSgJgRnqG0,"{'joy': 32.138728323699425, 'anticipation': 19.13294797687861, 'trust': 15.086705202312139, 'surprise': 8.053949903660888, 'sadness': 6.9364161849710975, 'fear': 6.339113680154143, 'disgust': 6.165703275529865, 'anger': 6.146435452793835}",anticipation
eOfOrQJWeP0,"{'joy': 27.722772277227726, 'trust': 16.831683168316832, 'anticipation': 16.633663366336634, 'sadness': 9.702970297029703, 'anger': 8.91089108910891, 'fear': 6.9306930693069315, 'disgust': 6.9306930693069315, 'surprise': 6.336633663366337}",sadness
eyUs2JgrV9E,"{'joy': 35.692025664527954, 'trust': 18.490681332111215, 'anticipation': 16.22364802933089, 'surprise': 8.927589367552704, 'sadness': 7.619920562175373, 'fear': 5.035135960892148, 'anger': 4.344637946837763, 'disgust': 3.666361136571952}",joy
fsYZye1Ykao,"{'joy': 35.947712418300654, 'trust': 17.21132897603486, 'anticipation': 13.899782135076252, 'sadness': 10.457516339869281, 'surprise': 8.191721132897603, 'fear': 4.923747276688453, 'anger': 4.793028322440087, 'disgust': 4.57516339869281}",joy
gKUyX7cjum4,"{'joy': 40.092707449239406, 'trust': 16.863615590520336, 'anticipation': 15.074753541816282, 'surprise': 8.474244303714826, 'sadness': 6.469935365933277, 'fear': 5.027094078474898, 'anger': 4.19142129659855, 'disgust': 3.8062283737024223}",joy
gO_gm74yiUY,"{'joy': 33.4175205657382, 'trust': 18.249386635878192, 'anticipation': 16.517534997835185, 'surprise': 6.876894212729109, 'fear': 6.674844854957425, 'sadness': 6.393418963775437, 'disgust': 5.953240005772839, 'anger': 5.9171597633136095}",joy
hJaXjItxL6w,"{'joy': 21.708364922921405, 'trust': 18.19560272934041, 'anticipation': 17.26055092241597, 'anger': 9.021986353297953, 'sadness': 8.996714682840535, 'disgust': 8.440737932777356, 'surprise': 8.289107910032852, 'fear': 8.086934546373516}",anticipation
haK2TnmVoT0,"{'joy': 29.408168256297383, 'trust': 19.54022988505747, 'anticipation': 16.116409880166298, 'surprise': 10.454878943506971, 'sadness': 6.921007581315725, 'anger': 5.906089508437271, 'disgust': 5.86940572267058, 'fear': 5.783810222548301}",trust
iY1UnR7z7P0,"{'joy': 15.555047967108267, 'anticipation': 15.121059844677937, 'trust': 14.77843764275925, 'anger': 13.316582914572864, 'disgust': 12.220191868433075, 'sadness': 11.37505710370032, 'fear': 9.616263133851072, 'surprise': 8.017359524897213}",sadness
jOzaz27K48E,"{'joy': 25.950871632329637, 'trust': 17.67036450079239, 'anticipation': 15.966719492868462, 'sadness': 10.182250396196514, 'surprise': 8.75594294770206, 'fear': 7.369255150554675, 'disgust': 7.091917591125198, 'anger': 7.012678288431062}",sadness
jY3P-f6q-ZI,"{'joy': 36.43654114365412, 'trust': 18.444909344490934, 'anticipation': 15.550906555090654, 'surprise': 8.577405857740587, 'sadness': 7.112970711297072, 'disgust': 5.125523012552302, 'fear': 5.0557880055788, 'anger': 3.695955369595537}",joy
jwfI8BlFwMw,"{'joy': 24.233226837060702, 'trust': 17.268370607028753, 'anticipation': 16.421725239616613, 'disgust': 13.162939297124602, 'surprise': 8.083067092651758, 'sadness': 7.44408945686901, 'fear': 6.932907348242812, 'anger': 6.453674121405751}",disgust
kavjzsRtuuA,"{'joy': 35.064935064935064, 'trust': 18.987908643081056, 'anticipation': 15.80832960143305, 'surprise': 9.270040304523063, 'sadness': 7.299596954769369, 'fear': 4.746977160770264, 'anger': 4.567845947156292, 'disgust': 4.2543663233318405}",joy
l2mtebeR3rA,"{'joy': 31.385416666666664, 'trust': 18.70138888888889, 'anticipation': 16.375, 'surprise': 8.229166666666666, 'sadness': 7.944444444444445, 'fear': 5.965277777777778, 'anger': 5.704861111111112, 'disgust': 5.694444444444445}",trust
n50DZvVAulM,"{'joy': 30.52219321148825, 'trust': 18.03307223672759, 'anticipation': 16.362053959965188, 'surprise': 9.06875543951262, 'sadness': 8.511749347258487, 'disgust': 6.057441253263708, 'fear': 5.7702349869451695, 'anger': 5.674499564838991}",sadness
ou3h0twV9TY,"{'joy': 31.778058007566205, 'trust': 14.50189155107188, 'anticipation': 12.736443883984869, 'sadness': 10.08827238335435, 'surprise': 8.953341740226985, 'anger': 8.575031525851198, 'fear': 7.440100882723834, 'disgust': 5.926860025220681}",sadness
pJ8hLOkhl7M,"{'joy': 23.086344151867728, 'anticipation': 16.717697489283527, 'trust': 16.595223515003063, 'sadness': 9.736680955296999, 'fear': 9.369259032455602, 'surprise': 8.38946723821188, 'disgust': 8.328230251071647, 'anger': 7.777097366809553}",sadness
qNthtD7KmiA,"{'joy': 35.46592489568845, 'anticipation': 14.464534075104313, 'trust': 14.255910987482615, 'surprise': 8.6230876216968, 'sadness': 8.136300417246176, 'disgust': 6.884561891515995, 'anger': 6.189151599443671, 'fear': 5.980528511821975}",joy
qmHAvgEBnsk,"{'joy': 25.763062596999482, 'trust': 20.58975685463011, 'anticipation': 15.907915157785826, 'disgust': 10.036213140196585, 'surprise': 7.7858251422659075, 'sadness': 7.19089498189343, 'fear': 7.061562338334196, 'anger': 5.664769787894464}",trust
rHyIOIstYRA,"{'joy': 28.74892887746358, 'trust': 15.509854327335045, 'anticipation': 13.967437874892887, 'fear': 9.023136246786633, 'sadness': 8.58611825192802, 'disgust': 8.217652099400171, 'surprise': 8.20051413881748, 'anger': 7.746358183376179}",sadness
sQTGkLW6fwg,"{'joy': 24.847560975609756, 'trust': 23.09451219512195, 'anticipation': 14.329268292682926, 'fear': 8.460365853658537, 'sadness': 7.926829268292683, 'surprise': 7.850609756097561, 'anger': 7.317073170731707, 'disgust': 6.173780487804878}",trust
uXYyyhUcFg4,"{'joy': 30.66223790741125, 'trust': 19.067884575461903, 'anticipation': 15.216940004151963, 'sadness': 8.812538924641894, 'surprise': 8.303923603902843, 'disgust': 6.996055636288147, 'fear': 5.67780776416857, 'anger': 5.2626115839734275}",trust
uZDNGVmHxn4,"{'joy': 27.46091169345959, 'trust': 18.057696542611758, 'anticipation': 16.824487998238276, 'surprise': 8.588416648315349, 'sadness': 8.059898700726713, 'anger': 7.509359171988549, 'fear': 6.7606254129046475, 'disgust': 6.73860383175512}",anticipation
ua0-5FZ2Eww,"{'joy': 23.633743487418247, 'trust': 20.76266489302738, 'anticipation': 17.647710896796365, 'fear': 7.914865314266711, 'anger': 7.682075157964749, 'sadness': 7.58230794812105, 'surprise': 7.5379669659682955, 'disgust': 7.238665336437202}",anticipation
v293iGJ2PVY,"{'joy': 35.02400960384154, 'trust': 16.77671068427371, 'anticipation': 14.675870348139256, 'surprise': 7.923169267707082, 'anger': 7.082833133253301, 'disgust': 6.452581032412966, 'fear': 6.362545018007203, 'sadness': 5.702280912364946}",joy
vDD1lhHkGxk,"{'joy': 26.2747450509898, 'anticipation': 17.456508698260347, 'trust': 15.536892621475703, 'surprise': 10.137972405518896, 'sadness': 8.818236352729453, 'fear': 7.798440311937613, 'anger': 7.138572285542892, 'disgust': 6.838632273545291}",anticipation
vGqYP1sKJ2Y,"{'joy': 27.623369256948383, 'anticipation': 14.208735110606922, 'trust': 14.06693136698809, 'surprise': 12.847419171866136, 'sadness': 8.13953488372093, 'fear': 8.026091888825865, 'disgust': 7.827566647759501, 'anger': 7.260351673284175}",surprise
vvrjhuJrFVc,"{'joy': 42.33793014563732, 'trust': 16.767624693903855, 'anticipation': 14.421961592988788, 'surprise': 9.485758474030158, 'sadness': 5.980152081453795, 'disgust': 3.8278128624822787, 'fear': 3.7375950509086224, 'anger': 3.4411650985951803}",joy
vx09_4cEzlM,"{'joy': 26.285941133102703, 'trust': 16.508818692224807, 'anticipation': 15.385924119548575, 'anger': 9.056881982646175, 'surprise': 8.841376963647706, 'sadness': 8.654227868201668, 'fear': 8.024726365337719, 'disgust': 7.242102875290649}",sadness
w4HmK4JCN2U,"{'joy': 32.771961766044605, 'trust': 17.79699590350478, 'anticipation': 16.681838871187985, 'surprise': 10.355029585798817, 'sadness': 7.487482931269914, 'fear': 5.41647701411015, 'disgust': 5.279927173418298, 'anger': 4.210286754665453}",joy
xT8n0uBIURk,"{'joy': 29.311926605504585, 'trust': 18.990825688073397, 'anticipation': 18.211009174311926, 'fear': 8.119266055045872, 'anger': 7.660550458715597, 'surprise': 7.614678899082569, 'disgust': 5.091743119266055, 'sadness': 5.0}",anticipation
xqv0yo_Elj4,"{'joy': 37.84860557768924, 'trust': 19.52191235059761, 'anticipation': 15.139442231075698, 'surprise': 8.565737051792828, 'fear': 4.9800796812749, 'anger': 4.9800796812749, 'sadness': 4.780876494023905, 'disgust': 4.183266932270916}",joy
yKn3Ur6_w3c,"{'joy': 32.87456445993031, 'trust': 16.881533101045296, 'anticipation': 14.773519163763066, 'surprise': 8.449477351916377, 'sadness': 7.595818815331011, 'anger': 6.550522648083623, 'disgust': 6.550522648083623, 'fear': 6.32404181184669}",joy
yjhibJ-OqxE,"{'joy': 30.259873733666126, 'trust': 18.0039641755983, 'anticipation': 17.25884598443694, 'surprise': 8.801938041403613, 'sadness': 7.792541477022463, 'fear': 6.1077668477462925, 'anger': 6.023344589634415, 'disgust': 5.751725150491851}",anticipation
zEXXe9Ef_R8,"{'joy': 28.528453246427677, 'trust': 16.495362246176988, 'anticipation': 15.542742541990473, 'sadness': 8.632071530040946, 'surprise': 8.297819002256205, 'disgust': 8.005348040444556, 'fear': 7.905072282109134, 'anger': 6.593131110554023}",sadness
zPUSDU0hrwE,"{'joy': 40.420736288504884, 'trust': 18.106686701728027, 'anticipation': 12.321562734785875, 'surprise': 9.691960931630353, 'sadness': 6.7618332081142, 'fear': 4.808414725770098, 'anger': 4.207362885048836, 'disgust': 3.6814425244177307}",joy
za-ogD7nLi8,"{'joy': 30.22556390977444, 'trust': 18.930659983291562, 'anticipation': 15.705931495405178, 'surprise': 9.12280701754386, 'sadness': 8.755221386800335, 'fear': 5.981620718462824, 'disgust': 5.8312447786132, 'anger': 5.446950710108605}",trust
zgacuXdzCmw,"{'joy': 25.52652529492654, 'trust': 23.380618079177825, 'anticipation': 21.028443222117684, 'fear': 7.856264022580879, 'sadness': 6.81406962437577, 'surprise': 5.974524136932764, 'anger': 5.417239632336976, 'disgust': 4.002315987551567}",anticipation
