Video ID,Emotion_Scores
-TeeIEh2IE8,"{'anger': 488, 'anticipation': 1444, 'fear': 491, 'joy': 2132, 'positive': 2959, 'trust': 1332, 'surprise': 859, 'negative': 1090, 'sadness': 806, 'disgust': 494}"
-zkOLKMiX9c,"{'joy': 705, 'positive': 921, 'surprise': 157, 'trust': 321, 'anger': 83, 'disgust': 89, 'fear': 95, 'negative': 194, 'sadness': 145, 'anticipation': 293}"
0K9eZCW-lvc,"{'trust': 716, 'anger': 126, 'negative': 284, 'sadness': 230, 'positive': 1762, 'disgust': 158, 'fear': 151, 'anticipation': 573, 'joy': 1258, 'surprise': 325}"
0_BEwbnmRZ4,"{'positive': 1475, 'surprise': 310, 'negative': 538, 'sadness': 341, 'trust': 494, 'fear': 261, 'joy': 965, 'anger': 230, 'anticipation': 424, 'disgust': 193}"
5WH-PSs9hI8,"{'joy': 3633, 'positive': 4639, 'surprise': 718, 'trust': 1683, 'anticipation': 1419, 'negative': 898, 'sadness': 522, 'disgust': 336, 'fear': 329, 'anger': 381}"
5vNoHwgoIjw,"{'trust': 2794, 'anger': 792, 'fear': 905, 'positive': 6933, 'anticipation': 2496, 'joy': 5207, 'negative': 1639, 'sadness': 1037, 'surprise': 1314, 'disgust': 767}"
5zvsAwsEwPg,"{'joy': 2197, 'positive': 2706, 'surprise': 402, 'trust': 867, 'sadness': 270, 'anticipation': 701, 'negative': 200, 'disgust': 79, 'anger': 71, 'fear': 115}"
7R2RyqU4hjI,"{'negative': 1380, 'joy': 2787, 'positive': 4315, 'surprise': 1150, 'trust': 1932, 'anticipation': 1684, 'sadness': 904, 'anger': 675, 'fear': 740, 'disgust': 609}"
7Z76MiQv0zg,"{'anticipation': 3160, 'joy': 7023, 'positive': 8970, 'sadness': 1281, 'surprise': 2097, 'trust': 3791, 'negative': 1459, 'anger': 964, 'disgust': 1005, 'fear': 775}"
7cGmj0AR3z8,"{'positive': 995, 'trust': 403, 'anticipation': 364, 'fear': 168, 'joy': 684, 'surprise': 190, 'anger': 178, 'disgust': 153, 'negative': 307, 'sadness': 216}"
80z6drP0NY8,"{'trust': 3419, 'positive': 6485, 'anticipation': 3485, 'joy': 3980, 'anger': 1553, 'fear': 1594, 'disgust': 1364, 'negative': 3174, 'sadness': 1770, 'surprise': 1316}"
8MkcEzfyCFM,"{'joy': 611, 'positive': 863, 'surprise': 241, 'trust': 338, 'negative': 207, 'disgust': 83, 'fear': 96, 'anticipation': 372, 'sadness': 226, 'anger': 108}"
9KapEXWynrA,"{'negative': 854, 'joy': 2422, 'positive': 3280, 'anticipation': 1060, 'trust': 1217, 'anger': 319, 'disgust': 321, 'surprise': 525, 'fear': 352, 'sadness': 409}"
9OvibwfflDg,"{'joy': 1992, 'positive': 2574, 'surprise': 378, 'trust': 817, 'anger': 252, 'disgust': 230, 'fear': 206, 'negative': 514, 'sadness': 292, 'anticipation': 706}"
9p9sGtV4UoU,"{'joy': 797, 'positive': 1074, 'surprise': 216, 'trust': 411, 'anger': 112, 'fear': 103, 'anticipation': 372, 'negative': 299, 'sadness': 179, 'disgust': 170}"
ATGZ58IRwfE,"{'joy': 1479, 'positive': 1901, 'anticipation': 614, 'negative': 342, 'surprise': 337, 'fear': 193, 'trust': 653, 'sadness': 235, 'anger': 189, 'disgust': 185}"
AkTkUOOCZ-w,"{'positive': 578, 'anger': 71, 'anticipation': 197, 'joy': 425, 'surprise': 116, 'trust': 246, 'negative': 140, 'fear': 75, 'sadness': 98, 'disgust': 59}"
AwhBTrzzqeg,"{'anger': 1671, 'anticipation': 3770, 'negative': 3418, 'trust': 4787, 'surprise': 2051, 'fear': 1638, 'disgust': 1465, 'sadness': 1697, 'positive': 11498, 'joy': 8278}"
Axg27gwEqCE,"{'anticipation': 2192, 'negative': 1764, 'positive': 7126, 'joy': 5406, 'trust': 2638, 'anger': 990, 'disgust': 875, 'surprise': 1363, 'fear': 933, 'sadness': 1182}"
BDA6rPA0Fcs,"{'anticipation': 695, 'fear': 248, 'positive': 1567, 'surprise': 405, 'trust': 682, 'joy': 1103, 'disgust': 292, 'negative': 537, 'sadness': 323, 'anger': 276}"
D-qQneOnJl0,"{'anticipation': 5694, 'joy': 8213, 'positive': 11134, 'surprise': 2970, 'trust': 5772, 'anger': 2863, 'disgust': 2256, 'fear': 2129, 'negative': 4103, 'sadness': 2189}"
D_gkHpZ2oRI,"{'joy': 645, 'positive': 879, 'surprise': 152, 'trust': 385, 'anticipation': 288, 'fear': 116, 'disgust': 135, 'negative': 187, 'sadness': 130, 'anger': 123}"
EB_Z-8kBNm8,"{'joy': 683, 'positive': 974, 'surprise': 171, 'trust': 357, 'disgust': 94, 'negative': 195, 'anticipation': 315, 'anger': 82, 'fear': 83, 'sadness': 175}"
EobMnSpjfTU,"{'positive': 5892, 'negative': 1608, 'sadness': 1003, 'anticipation': 2198, 'joy': 4350, 'trust': 2476, 'disgust': 920, 'surprise': 1089, 'anger': 805, 'fear': 793}"
ExTP2rYqguE,"{'joy': 1517, 'positive': 2070, 'surprise': 365, 'trust': 824, 'sadness': 325, 'negative': 455, 'anger': 234, 'disgust': 202, 'anticipation': 661, 'fear': 205}"
FIDsKWis3jo,"{'anticipation': 2723, 'joy': 5647, 'positive': 7639, 'surprise': 1363, 'trust': 3135, 'anger': 1027, 'disgust': 991, 'fear': 1053, 'negative': 2096, 'sadness': 1261}"
GiYK_6FxNts,"{'joy': 1135, 'positive': 1831, 'surprise': 439, 'trust': 975, 'anger': 481, 'negative': 1011, 'sadness': 501, 'anticipation': 809, 'fear': 374, 'disgust': 373}"
HphRKCxIK_Q,"{'joy': 1381, 'positive': 1894, 'trust': 796, 'anger': 222, 'disgust': 223, 'fear': 208, 'negative': 511, 'sadness': 296, 'anticipation': 615, 'surprise': 345}"
IxlzRwNX63A,"{'joy': 1503, 'positive': 2016, 'trust': 586, 'negative': 306, 'surprise': 389, 'sadness': 390, 'anticipation': 664, 'anger': 113, 'disgust': 129, 'fear': 136}"
JKUWL85Betk,"{'joy': 354, 'positive': 509, 'surprise': 73, 'trust': 222, 'negative': 184, 'sadness': 114, 'anticipation': 188, 'anger': 61, 'disgust': 63, 'fear': 68}"
Jzqu48uup54,"{'positive': 1916, 'trust': 1225, 'anticipation': 727, 'joy': 817, 'fear': 314, 'negative': 639, 'surprise': 248, 'disgust': 273, 'sadness': 384, 'anger': 339}"
KHfP3InQc94,"{'joy': 7452, 'positive': 11152, 'surprise': 2192, 'trust': 5233, 'negative': 3121, 'anger': 1230, 'fear': 1604, 'anticipation': 4398, 'sadness': 1893, 'disgust': 1494}"
KIqQ0gowzt4,"{'anticipation': 2228, 'anger': 736, 'disgust': 565, 'negative': 1576, 'sadness': 897, 'joy': 5502, 'positive': 7314, 'trust': 2621, 'surprise': 1243, 'fear': 846}"
KuYsILv6Fd0,"{'joy': 1284, 'positive': 1725, 'surprise': 281, 'anticipation': 581, 'negative': 450, 'sadness': 280, 'trust': 677, 'disgust': 212, 'fear': 244, 'anger': 188}"
KyI8i1-cN8s,"{'anger': 557, 'negative': 1168, 'joy': 2050, 'positive': 3312, 'sadness': 656, 'anticipation': 1384, 'trust': 1609, 'surprise': 601, 'fear': 553, 'disgust': 512}"
Li8ubUzLB90,"{'fear': 25, 'trust': 67, 'positive': 203, 'anticipation': 63, 'joy': 151, 'anger': 15, 'disgust': 21, 'negative': 40, 'sadness': 27, 'surprise': 39}"
LpVraZRIjrY,"{'joy': 1279, 'positive': 1840, 'surprise': 431, 'trust': 648, 'anticipation': 713, 'negative': 484, 'sadness': 322, 'anger': 257, 'disgust': 262, 'fear': 251}"
NXrwxbxeqCE,"{'joy': 938, 'positive': 1221, 'surprise': 221, 'trust': 466, 'fear': 133, 'anger': 135, 'negative': 351, 'sadness': 210, 'anticipation': 397, 'disgust': 135}"
P-7mzzWtnVQ,"{'joy': 1285, 'positive': 1632, 'surprise': 362, 'trust': 687, 'anger': 266, 'fear': 157, 'anticipation': 641, 'disgust': 222, 'negative': 334, 'sadness': 203}"
PKAM4M9OET8,"{'anticipation': 101, 'joy': 328, 'positive': 443, 'sadness': 50, 'surprise': 62, 'trust': 163, 'negative': 89, 'anger': 29, 'disgust': 42, 'fear': 28}"
PWnDS45iDj4,"{'positive': 2862, 'trust': 1278, 'anticipation': 1146, 'anger': 419, 'fear': 479, 'negative': 873, 'joy': 1802, 'surprise': 598, 'disgust': 390, 'sadness': 461}"
PqpCeiYycVM,"{'joy': 4079, 'positive': 5548, 'surprise': 1354, 'trust': 2160, 'anticipation': 2175, 'sadness': 1151, 'fear': 1111, 'negative': 1769, 'disgust': 832, 'anger': 1169}"
Pt_5Faa_J-U,"{'joy': 3122, 'positive': 4381, 'trust': 1865, 'anger': 717, 'anticipation': 1818, 'surprise': 1025, 'disgust': 581, 'fear': 758, 'negative': 1479, 'sadness': 855}"
QMCR45FyfzU,"{'disgust': 349, 'negative': 740, 'anticipation': 1059, 'fear': 372, 'positive': 2716, 'anger': 354, 'joy': 1760, 'trust': 1171, 'sadness': 456, 'surprise': 505}"
Qc0iJpQcdis,"{'joy': 338, 'positive': 457, 'surprise': 69, 'trust': 179, 'anticipation': 126, 'sadness': 71, 'anger': 73, 'negative': 123, 'disgust': 54, 'fear': 40}"
QvoPw_5Sz8U,"{'anticipation': 128, 'trust': 160, 'fear': 33, 'negative': 90, 'anger': 44, 'sadness': 53, 'positive': 411, 'joy': 282, 'disgust': 42, 'surprise': 69}"
RDn0K9UzCpc,"{'positive': 2838, 'joy': 2192, 'trust': 972, 'anticipation': 910, 'negative': 777, 'anger': 292, 'surprise': 466, 'sadness': 474, 'fear': 339, 'disgust': 280}"
RF-Mqs2qC-M,"{'negative': 12843, 'anticipation': 9915, 'joy': 11147, 'positive': 18778, 'sadness': 6411, 'trust': 12389, 'anger': 6892, 'surprise': 5156, 'disgust': 5974, 'fear': 5815}"
RNjlfo_8u4s,"{'anticipation': 1014, 'joy': 1341, 'positive': 2023, 'trust': 878, 'negative': 777, 'sadness': 476, 'fear': 375, 'anger': 270, 'surprise': 497, 'disgust': 351}"
RjVfU9WcPxE,"{'negative': 1218, 'sadness': 633, 'positive': 3441, 'trust': 1608, 'joy': 2481, 'anticipation': 1452, 'disgust': 509, 'fear': 522, 'anger': 536, 'surprise': 669}"
S1_L6RGDggk,"{'trust': 458, 'positive': 1105, 'negative': 373, 'joy': 730, 'anticipation': 423, 'anger': 165, 'surprise': 218, 'disgust': 128, 'sadness': 230, 'fear': 153}"
SVO-iq2bjTQ,"{'joy': 2000, 'positive': 2647, 'surprise': 451, 'trust': 917, 'sadness': 424, 'anticipation': 837, 'anger': 252, 'disgust': 257, 'negative': 552, 'fear': 286}"
SrlAlMsdr3g,"{'positive': 7335, 'anger': 1264, 'disgust': 1282, 'fear': 1163, 'negative': 2276, 'sadness': 1233, 'trust': 3048, 'joy': 5552, 'anticipation': 2854, 'surprise': 1606}"
TPEdTajhR6A,"{'negative': 540, 'anticipation': 823, 'joy': 1767, 'positive': 2345, 'surprise': 430, 'trust': 950, 'fear': 269, 'anger': 263, 'sadness': 396, 'disgust': 266}"
UAUfo6KY1wg,"{'positive': 1261, 'anger': 148, 'fear': 147, 'negative': 346, 'surprise': 201, 'joy': 906, 'sadness': 205, 'trust': 588, 'anticipation': 447, 'disgust': 127}"
UYEWJcmWKGQ,"{'joy': 3362, 'positive': 4007, 'surprise': 600, 'trust': 1330, 'negative': 379, 'anticipation': 1107, 'anger': 177, 'disgust': 178, 'fear': 209, 'sadness': 417}"
VTPdktgrtF8,"{'joy': 658, 'positive': 985, 'surprise': 150, 'trust': 453, 'negative': 323, 'anger': 142, 'anticipation': 421, 'sadness': 163, 'disgust': 112, 'fear': 168}"
VabOWgtG2D4,"{'joy': 1131, 'positive': 1518, 'surprise': 247, 'trust': 567, 'negative': 353, 'anger': 147, 'fear': 176, 'anticipation': 495, 'sadness': 231, 'disgust': 146}"
VxvfhuxOE1I,"{'joy': 1025, 'positive': 1471, 'anger': 240, 'disgust': 255, 'fear': 248, 'negative': 446, 'trust': 667, 'anticipation': 568, 'sadness': 307, 'surprise': 314}"
VyEf4EBXe8o,"{'anticipation': 3347, 'fear': 1798, 'negative': 4494, 'sadness': 1883, 'joy': 4119, 'positive': 6697, 'trust': 3308, 'anger': 2403, 'disgust': 1726, 'surprise': 1350}"
VylU-ueLA_g,"{'joy': 244, 'positive': 392, 'surprise': 68, 'trust': 191, 'anticipation': 162, 'anger': 72, 'fear': 68, 'negative': 152, 'sadness': 76, 'disgust': 65}"
X89WJTXA8KQ,"{'joy': 1039, 'positive': 1347, 'surprise': 218, 'trust': 442, 'anticipation': 424, 'anger': 81, 'fear': 94, 'negative': 181, 'sadness': 139, 'disgust': 105}"
XNrTIQjHuKs,"{'joy': 1813, 'positive': 2712, 'surprise': 483, 'trust': 1024, 'anticipation': 956, 'negative': 848, 'anger': 426, 'disgust': 361, 'sadness': 369, 'fear': 391}"
XxPPdlo72ho,"{'joy': 801, 'negative': 182, 'positive': 1088, 'anger': 95, 'anticipation': 290, 'surprise': 187, 'trust': 316, 'disgust': 89, 'sadness': 111, 'fear': 97}"
YQC7OtyHhxU,"{'joy': 2187, 'positive': 2905, 'anticipation': 1036, 'trust': 1136, 'fear': 350, 'negative': 679, 'sadness': 475, 'anger': 277, 'surprise': 533, 'disgust': 310}"
_Jqi9k3tXoQ,"{'anticipation': 234, 'joy': 502, 'positive': 738, 'trust': 265, 'anger': 85, 'negative': 193, 'fear': 87, 'sadness': 128, 'surprise': 111, 'disgust': 83}"
_Zr3ObadDnI,"{'trust': 1563, 'anticipation': 1503, 'fear': 488, 'negative': 1009, 'sadness': 638, 'positive': 4017, 'joy': 2692, 'anger': 489, 'disgust': 451, 'surprise': 737}"
aB7JCNRI3rY,"{'joy': 1097, 'positive': 1550, 'surprise': 266, 'trust': 536, 'sadness': 185, 'negative': 223, 'anger': 110, 'anticipation': 442, 'disgust': 112, 'fear': 117}"
aTSgJgRnqG0,"{'joy': 1668, 'positive': 2316, 'trust': 783, 'anger': 319, 'negative': 664, 'anticipation': 993, 'fear': 329, 'disgust': 320, 'sadness': 360, 'surprise': 418}"
eOfOrQJWeP0,"{'positive': 224, 'trust': 85, 'joy': 140, 'anticipation': 84, 'negative': 106, 'sadness': 49, 'fear': 35, 'anger': 45, 'disgust': 35, 'surprise': 32}"
eyUs2JgrV9E,"{'joy': 5841, 'positive': 7468, 'surprise': 1461, 'trust': 3026, 'anger': 711, 'disgust': 600, 'fear': 824, 'negative': 1453, 'sadness': 1247, 'anticipation': 2655}"
fsYZye1Ykao,"{'joy': 825, 'positive': 1138, 'surprise': 188, 'trust': 395, 'negative': 341, 'disgust': 105, 'sadness': 240, 'anticipation': 319, 'anger': 110, 'fear': 113}"
gKUyX7cjum4,"{'anger': 642, 'disgust': 583, 'fear': 770, 'negative': 1416, 'sadness': 991, 'positive': 8261, 'trust': 2583, 'joy': 6141, 'surprise': 1298, 'anticipation': 2309}"
gO_gm74yiUY,"{'anticipation': 2289, 'joy': 4631, 'positive': 6263, 'trust': 2529, 'negative': 1730, 'anger': 820, 'fear': 925, 'disgust': 825, 'sadness': 886, 'surprise': 953}"
hJaXjItxL6w,"{'negative': 702, 'sadness': 356, 'positive': 1380, 'trust': 720, 'anticipation': 683, 'joy': 859, 'surprise': 328, 'disgust': 334, 'fear': 320, 'anger': 357}"
haK2TnmVoT0,"{'joy': 2405, 'positive': 3341, 'surprise': 855, 'trust': 1598, 'disgust': 480, 'negative': 1145, 'anger': 483, 'anticipation': 1318, 'sadness': 566, 'fear': 473}"
iY1UnR7z7P0,"{'anger': 583, 'anticipation': 662, 'joy': 681, 'positive': 1193, 'surprise': 351, 'trust': 647, 'disgust': 535, 'negative': 967, 'fear': 421, 'sadness': 498}"
jOzaz27K48E,"{'fear': 372, 'anger': 354, 'negative': 716, 'sadness': 514, 'disgust': 358, 'positive': 2132, 'anticipation': 806, 'surprise': 442, 'trust': 892, 'joy': 1310}"
jY3P-f6q-ZI,"{'joy': 1045, 'positive': 1465, 'surprise': 246, 'trust': 529, 'disgust': 147, 'fear': 145, 'negative': 288, 'anticipation': 446, 'sadness': 204, 'anger': 106}"
jwfI8BlFwMw,"{'surprise': 506, 'joy': 1517, 'positive': 2374, 'trust': 1081, 'anticipation': 1028, 'anger': 404, 'fear': 434, 'negative': 1380, 'sadness': 466, 'disgust': 824}"
kavjzsRtuuA,"{'trust': 424, 'anger': 102, 'disgust': 95, 'fear': 106, 'negative': 232, 'sadness': 163, 'joy': 783, 'positive': 1137, 'anticipation': 353, 'surprise': 207}"
l2mtebeR3rA,"{'positive': 12611, 'trust': 5386, 'negative': 3592, 'anticipation': 4716, 'joy': 9039, 'anger': 1643, 'disgust': 1640, 'fear': 1718, 'sadness': 2288, 'surprise': 2370}"
n50DZvVAulM,"{'anticipation': 1880, 'joy': 3507, 'positive': 4901, 'surprise': 1042, 'trust': 2072, 'negative': 1804, 'anger': 652, 'disgust': 696, 'sadness': 978, 'fear': 663}"
ou3h0twV9TY,"{'joy': 252, 'positive': 378, 'surprise': 71, 'trust': 115, 'anger': 68, 'anticipation': 101, 'negative': 107, 'disgust': 47, 'fear': 59, 'sadness': 80}"
pJ8hLOkhl7M,"{'negative': 258, 'anger': 127, 'disgust': 136, 'fear': 153, 'sadness': 159, 'joy': 377, 'positive': 638, 'anticipation': 273, 'surprise': 137, 'trust': 271}"
qNthtD7KmiA,"{'joy': 510, 'positive': 721, 'surprise': 124, 'trust': 205, 'sadness': 117, 'anticipation': 208, 'negative': 197, 'anger': 89, 'disgust': 99, 'fear': 86}"
qmHAvgEBnsk,"{'joy': 996, 'positive': 1730, 'surprise': 301, 'trust': 796, 'anger': 219, 'disgust': 388, 'fear': 273, 'negative': 489, 'anticipation': 615, 'sadness': 278}"
rHyIOIstYRA,"{'joy': 3355, 'positive': 5047, 'anticipation': 1630, 'sadness': 1002, 'trust': 1810, 'negative': 1882, 'anger': 904, 'disgust': 959, 'surprise': 957, 'fear': 1053}"
sQTGkLW6fwg,"{'positive': 479, 'anticipation': 188, 'trust': 303, 'joy': 326, 'disgust': 81, 'negative': 197, 'anger': 96, 'fear': 111, 'sadness': 104, 'surprise': 103}"
uXYyyhUcFg4,"{'positive': 4436, 'joy': 2954, 'trust': 1837, 'fear': 547, 'sadness': 849, 'anticipation': 1466, 'surprise': 800, 'anger': 507, 'disgust': 674, 'negative': 1167}"
uZDNGVmHxn4,"{'anticipation': 764, 'joy': 1247, 'positive': 1867, 'sadness': 366, 'surprise': 390, 'trust': 820, 'anger': 341, 'fear': 307, 'negative': 620, 'disgust': 306}"
ua0-5FZ2Eww,"{'positive': 3417, 'anticipation': 1592, 'joy': 2132, 'surprise': 680, 'trust': 1873, 'negative': 1246, 'anger': 693, 'disgust': 653, 'fear': 714, 'sadness': 684}"
v293iGJ2PVY,"{'joy': 1167, 'positive': 1557, 'surprise': 264, 'trust': 559, 'disgust': 215, 'negative': 395, 'anticipation': 489, 'fear': 212, 'sadness': 190, 'anger': 236}"
vDD1lhHkGxk,"{'positive': 711, 'trust': 259, 'anticipation': 291, 'joy': 438, 'surprise': 169, 'anger': 119, 'disgust': 114, 'fear': 130, 'negative': 248, 'sadness': 147}"
vGqYP1sKJ2Y,"{'joy': 974, 'positive': 1457, 'surprise': 453, 'trust': 496, 'negative': 633, 'disgust': 276, 'fear': 283, 'anger': 256, 'anticipation': 501, 'sadness': 287}"
vvrjhuJrFVc,"{'joy': 3285, 'positive': 4109, 'surprise': 736, 'trust': 1301, 'anticipation': 1119, 'disgust': 297, 'fear': 290, 'negative': 577, 'sadness': 464, 'anger': 267}"
vx09_4cEzlM,"{'positive': 6870, 'anger': 1597, 'fear': 1415, 'surprise': 1559, 'disgust': 1277, 'negative': 2800, 'trust': 2911, 'joy': 4635, 'sadness': 1526, 'anticipation': 2713}"
w4HmK4JCN2U,"{'joy': 1440, 'positive': 1975, 'surprise': 455, 'trust': 782, 'anger': 185, 'disgust': 232, 'fear': 238, 'negative': 452, 'anticipation': 733, 'sadness': 329}"
xT8n0uBIURk,"{'sadness': 109, 'positive': 933, 'anticipation': 397, 'joy': 639, 'trust': 414, 'anger': 167, 'negative': 268, 'surprise': 166, 'disgust': 111, 'fear': 177}"
xqv0yo_Elj4,"{'joy': 190, 'positive': 297, 'surprise': 43, 'trust': 98, 'fear': 25, 'negative': 61, 'sadness': 24, 'anticipation': 76, 'anger': 25, 'disgust': 21}"
yKn3Ur6_w3c,"{'anger': 376, 'disgust': 376, 'fear': 363, 'negative': 763, 'sadness': 436, 'positive': 2635, 'trust': 969, 'joy': 1887, 'anticipation': 848, 'surprise': 485}"
yjhibJ-OqxE,"{'positive': 11798, 'trust': 4905, 'joy': 8244, 'surprise': 2398, 'fear': 1664, 'anger': 1641, 'disgust': 1567, 'negative': 3408, 'sadness': 2123, 'anticipation': 4702}"
zEXXe9Ef_R8,"{'joy': 3414, 'positive': 4880, 'surprise': 993, 'trust': 1974, 'anger': 789, 'negative': 1782, 'fear': 946, 'sadness': 1033, 'anticipation': 1860, 'disgust': 958}"
zPUSDU0hrwE,"{'joy': 538, 'positive': 713, 'surprise': 129, 'trust': 241, 'anticipation': 164, 'negative': 115, 'sadness': 90, 'anger': 56, 'disgust': 49, 'fear': 64}"
za-ogD7nLi8,"{'joy': 1809, 'positive': 2648, 'anticipation': 940, 'surprise': 546, 'fear': 358, 'disgust': 349, 'negative': 948, 'sadness': 524, 'anger': 326, 'trust': 1133}"
zgacuXdzCmw,"{'anticipation': 5811, 'joy': 7054, 'positive': 10595, 'anger': 1497, 'disgust': 1106, 'fear': 2171, 'negative': 3018, 'sadness': 1883, 'surprise': 1651, 'trust': 6461}"
